Type of professional,Year,New Brunswick: Count,"New Brunswick: Per 100,000 population",New Brunswick: Female (%),New Brunswick: Age <30 years (%),New Brunswick: Age 30–59 years (%),New Brunswick: Age 60+ years (%)
Audiologists,2019,80.0,10.3,72.5,6.3,83.8,10.0
Audiologists,2020,82.0,10.5,75.6,9.8,80.5,9.8
Audiologists,2021,82.0,10.4,80.5,9.8,84.1,6.1
Audiologists,2022,79.0,9.8,83.5,11.4,86.1,2.5
Audiologists,2023,85.0,10.2,84.7,10.6,85.9,3.5
Chiropractors,2019,99.0,12.7,43.4,21.2,66.7,12.1
Chiropractors,2020,110.0,14.040784650103648,46.4,24.5,61.8,13.6
Chiropractors,2021,109.0,13.8,45.0,24.8,60.6,14.7
Chiropractors,2022,113.0,14.0,49.6,26.5,59.3,14.2
Chiropractors,2023,118.0,14.1,44.9,,,
Combined laboratory and X-ray technologists,2019,,,,,,
Combined laboratory and X-ray technologists,2020,,,,,,
Combined laboratory and X-ray technologists,2021,,,,,,
Combined laboratory and X-ray technologists,2022,,,,,,
Combined laboratory and X-ray technologists,2023,,,,,,
Dental assistants,2019,536.0,68.9,100.0,28.5,68.5,3.0
Dental assistants,2020,570.0,72.8,99.5,26.7,69.6,3.7
Dental assistants,2021,614.0,77.6,99.5,27.5,68.2,4.2
Dental assistants,2022,607.0,75.0,99.5,23.9,70.3,5.8
Dental assistants,2023,615.0,73.7,99.5,28.6,66.2,5.2
Dental hygienists,2019,517.0,66.5,99.4,24.4,72.9,2.7
Dental hygienists,2020,536.0,68.4,99.3,23.3,73.3,3.4
Dental hygienists,2021,545.0,68.9,99.4,23.9,73.2,2.9
Dental hygienists,2022,575.0,71.0,99.0,22.1,73.9,4.0
Dental hygienists,2023,576.0,69.0,99.0,20.1,75.0,4.9
Dentists,2019,331.0,42.6,41.2,7.1,77.7,15.2
Dentists,2020,355.0,45.3,40.8,6.2,74.4,19.4
Dentists,2021,361.0,45.6,41.8,7.8,73.7,18.6
Dentists,2022,380.0,46.9,41.1,4.2,74.7,21.1
Dentists,2023,379.0,45.4,42.5,5.3,76.5,18.2
Denturists,2019,32.0,4.1,,,,
Denturists,2020,30.0,3.8,,,,
Denturists,2021,33.0,4.2,,,,
Denturists,2022,33.0,4.1,,,,
Denturists,2023,31.0,3.7,,,,
Dietitians,2019,387.0,49.8,98.2,24.3,72.0,3.7
Dietitians,2020,386.0,49.3,98.7,24.4,71.0,4.7
Dietitians,2021,383.0,48.4,98.2,20.6,76.0,3.4
Dietitians,2022,417.0,51.5,98.1,16.5,76.7,6.7
Dietitians,2023,409.0,49.0,97.6,18.9,76.2,4.9
Environmental public health professionals,2019,49.0,6.3,,,,
Environmental public health professionals,2020,45.0,5.7,,,,
Environmental public health professionals,2021,41.0,5.2,,,,
Environmental public health professionals,2022,58.0,0.6,,,,
Environmental public health professionals,2023,46.0,0.5,,,,
Genetic counsellors,2019,,,,,,
Genetic counsellors,2020,,,,,,
Genetic counsellors,2021,,,,,,
Genetic counsellors,2022,0.0,0.0,0.0,0.0,0.0,0.0
Genetic counsellors,2023,0.0,0.0,0.0,0.0,0.0,0.0
Health information management professionals,2019,125.0,16.1,94.4,4.1,81.1,14.8
Health information management professionals,2020,120.0,15.3,,,,
Health information management professionals,2021,109.0,13.8,92.5,6.5,84.3,9.3
Health information management professionals,2022,,,,,,
Health information management professionals,2023,128.0,15.3,91.8,4.9,84.6,10.6
Medical laboratory technologists,2019,659.0,84.8,85.0,,,
Medical laboratory technologists,2020,655.0,83.6,84.9,,,
Medical laboratory technologists,2021,668.0,84.5,85.3,,,
Medical laboratory technologists,2022,688.0,85.0,85.0,21.4,72.5,6.1
Medical laboratory technologists,2023,676.0,81.0,84.9,21.2,72.8,6.1
Medical physicists,2019,13.0,1.7,23.1,,,
Medical physicists,2020,6.0,0.8,16.7,0.0,100.0,0.0
Medical physicists,2021,5.0,0.6,0.0,0.0,100.0,0.0
Medical physicists,2022,,,,,,
Medical physicists,2023,7.0,0.8,14.3,0.0,83.3,16.7
Medical radiation technologists,2019,580.0,74.6,84.0,19.7,75.0,5.2
Medical radiation technologists,2020,598.0,76.3,84.6,20.6,74.4,5.1
Medical radiation technologists,2021,604.0,76.4,84.7,21.0,73.7,5.3
Medical radiation technologists,2022,595.0,73.5,84.7,20.1,73.9,6.0
Medical radiation technologists,2023,581.0,69.6,83.9,18.7,74.7,6.5
Midwives,2019,7.0,0.9,100.0,14.3,85.7,0.0
Midwives,2020,7.0,0.9,100.0,0.0,100.0,0.0
Midwives,2021,6.0,0.8,100.0,16.7,83.3,0.0
Midwives,2022,6.0,0.7,100.0,16.7,83.3,0.0
Midwives,2023,6.0,0.7,100.0,16.7,83.3,0.0
Occupational therapists,2019,403.0,51.8,92.1,17.9,80.6,1.5
Occupational therapists,2020,402.0,51.3,91.5,16.4,81.8,1.7
Occupational therapists,2021,411.0,52.0,91.0,16.1,81.3,2.7
Occupational therapists,2022,423.0,52.3,91.3,16.8,79.9,3.3
Occupational therapists,2023,439.0,52.6,90.4,14.6,82.2,3.2
Opticians,2019,253.0,32.5,75.2,,,
Opticians,2020,,,,,,
Opticians,2021,272.0,34.4,74.0,,,
Opticians,2022,271.0,33.5,77.1,,,
Opticians,2023,258.0,30.9,78.0,,,
Optometrists,2019,128.0,16.5,58.6,7.9,73.8,18.3
Optometrists,2020,129.0,16.5,62.0,9.3,72.9,17.8
Optometrists,2021,130.0,16.4,60.8,8.5,70.8,20.8
Optometrists,2022,131.0,16.2,61.8,13.0,67.9,19.1
Optometrists,2023,135.0,16.2,62.2,13.3,65.2,21.5
Paramedics,2019,,,,,,
Paramedics,2020,,,,,,
Paramedics,2021,,,,,,
Paramedics,2022,,,,,,
Paramedics,2023,,,,,,
Personal support workers,2019,,,,,,
Personal support workers,2020,,,,,,
Personal support workers,2021,,,,,,
Personal support workers,2022,,,,,,
Personal support workers,2023,,,,,,
Pharmacists,2019,917.0,118.0,68.2,13.4,78.2,8.4
Pharmacists,2020,902.0,115.1,68.2,10.1,80.5,9.4
Pharmacists,2021,902.0,114.1,68.2,8.5,80.6,10.9
Pharmacists,2022,916.0,113.1,68.7,12.8,79.5,7.8
Pharmacists,2023,944.0,113.1,68.3,11.4,80.0,8.6
Pharmacy technicians,2019,244.0,31.4,,,,
Pharmacy technicians,2020,242.0,30.9,,,,
Pharmacy technicians,2021,251.0,31.7,,,,
Pharmacy technicians,2022,253.0,31.3,,,,
Pharmacy technicians,2023,266.0,31.9,,,,
Physician assistants,2019,9.0,1.2,,,,
Physician assistants,2020,10.0,1.3,,,,
Physician assistants,2021,7.0,0.9,14.3,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,12.0,1.4,33.3,,,
Physicians,2019,1923.0,247.4,40.7,3.9,70.3,25.8
Physicians,2020,1949.0,248.8,41.9,3.6,70.7,25.6
Physicians,2021,2022.0,255.7,42.3,3.7,70.0,26.2
Physicians,2022,2163.0,267.2,42.7,4.1,70.0,25.8
Physicians,2023,2214.0,265.2,43.0,3.4,69.4,27.2
Family medicine,2019,1058.0,136.1,48.1,6.9,64.3,28.8
Family medicine,2020,1072.0,136.8,49.5,6.6,64.4,28.9
Family medicine,2021,1103.0,139.5,50.5,6.8,63.5,29.7
Family medicine,2022,1124.0,138.8,51.0,7.8,63.3,28.9
Family medicine,2023,1181.0,141.5,51.3,6.4,64.2,29.5
Specialists,2019,865.0,111.3,31.7,0.2,77.5,22.2
Specialists,2020,877.0,111.9,32.5,0.0,78.4,21.6
Specialists,2021,919.0,116.2,32.4,0.0,77.9,22.1
Specialists,2022,1039.0,128.3,33.8,0.1,77.3,22.6
Specialists,2023,1033.0,123.8,33.5,,75.3,24.7
Physiotherapists,2019,567.0,72.9,76.0,15.5,77.9,6.5
Physiotherapists,2020,589.0,75.2,75.4,16.6,76.8,6.7
Physiotherapists,2021,579.0,73.2,74.3,16.8,78.1,5.2
Physiotherapists,2022,608.0,75.1,74.7,15.6,78.8,5.6
Physiotherapists,2023,618.0,74.0,74.8,15.2,79.0,5.8
Psychologists,2019,364.0,46.8,,,,
Psychologists,2020,364.0,46.5,,,,
Psychologists,2021,399.0,50.5,,,,
Psychologists,2022,399.0,49.3,72.9,2.9,73.9,23.2
Psychologists,2023,379.0,45.4,,1.9,73.7,24.4
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,370.0,46.8,,,,
Psychotherapists/counselling therapists,2022,,,,,,
Psychotherapists/counselling therapists,2023,374.0,44.8,,,,
Regulated nurses,2019,11444.0,1472.1,94.2,13.0,75.1,11.8
Regulated nurses,2020,11198.0,1429.4,93.2,13.4,75.1,11.5
Regulated nurses,2021,11626.0,1470.2,93.2,15.3,72.9,11.7
Regulated nurses,2022,11735.0,1449.5,93.1,14.4,73.4,12.2
Regulated nurses,2023,11847.0,1419.3,92.7,14.9,74.3,10.9
Licensed practical nurses,2019,3286.0,422.7,,,,
Licensed practical nurses,2020,3076.0,392.6,91.0,15.4,76.9,7.7
Licensed practical nurses,2021,3422.0,432.7,91.5,23.3,70.7,5.9
Licensed practical nurses,2022,3545.0,437.9,91.4,21.0,71.7,7.4
Licensed practical nurses,2023,3678.0,440.6,91.2,21.3,71.1,7.6
Nurse practitioners,2019,139.0,17.9,93.5,2.2,89.9,7.9
Nurse practitioners,2020,148.0,18.9,93.9,0.7,89.9,9.5
Nurse practitioners,2021,159.0,20.1,92.5,0.6,89.9,9.4
Nurse practitioners,2022,171.0,21.1,93.0,1.8,89.5,8.8
Nurse practitioners,2023,193.0,23.1,93.8,3.1,87.6,9.3
Registered nurses,2019,8019.0,1031.5,94.2,13.2,74.9,11.9
Registered nurses,2020,7974.0,1017.8,94.0,12.8,74.2,13.0
Registered nurses,2021,8045.0,1017.3,93.9,12.2,73.5,14.2
Registered nurses,2022,8019.0,990.5,93.9,11.8,73.8,14.4
Registered nurses,2023,7976.0,955.6,93.4,12.2,75.4,12.4
Registered psychiatric nurses,2019,,,,,,
Registered psychiatric nurses,2020,,,,,,
Registered psychiatric nurses,2021,,,,,,
Registered psychiatric nurses,2022,,,,,,
Registered psychiatric nurses,2023,,,,,,
Respiratory therapists,2019,429.0,55.2,77.2,20.3,76.9,2.8
Respiratory therapists,2020,432.0,55.1,75.5,20.8,76.2,3.0
Respiratory therapists,2021,434.0,54.9,82.0,21.7,75.1,3.2
Respiratory therapists,2022,438.0,54.1,82.4,20.8,74.9,4.3
Respiratory therapists,2023,416.0,49.8,82.2,20.9,75.2,3.8
Social workers,2019,2069.0,266.1,88.0,22.5,68.4,9.0
Social workers,2020,2119.0,270.5,88.0,22.3,68.8,8.9
Social workers,2021,2195.0,277.6,88.1,21.8,69.5,8.7
Social workers,2022,2217.0,273.8,88.1,20.5,70.8,8.7
Social workers,2023,2277.0,272.8,88.0,19.9,71.4,8.7
Speech–language pathologists,2019,250.0,32.2,96.0,9.6,78.0,12.4
Speech–language pathologists,2020,257.0,32.8,96.5,12.8,77.0,10.1
Speech–language pathologists,2021,249.0,31.5,96.4,9.6,81.1,9.2
Speech–language pathologists,2022,247.0,30.5,97.2,9.3,85.0,5.7
Speech–language pathologists,2023,261.0,31.3,97.3,10.3,83.1,6.5
