Type of professional,Year,Saskatchewan: Count,"Saskatchewan: Per 100,000 population",Saskatchewan: Female (%),Saskatchewan: Age <30 years (%),Saskatchewan: Age 30–59 years (%),Saskatchewan: Age 60+ years (%)
Audiologists,2019,,,,,,
Audiologists,2020,46.0,3.9,93.0,7.0,86.0,7.0
Audiologists,2021,46.0,3.9,89.1,4.3,91.3,4.3
Audiologists,2022,46.0,3.9,91.3,6.5,84.8,8.7
Audiologists,2023,45.0,3.7,86.7,8.9,84.4,6.7
Chiropractors,2019,218.0,18.7,35.8,6.4,74.3,19.3
Chiropractors,2020,223.0,19.1,35.4,10.8,71.7,17.5
Chiropractors,2021,227.0,19.4,39.2,11.9,72.7,15.4
Chiropractors,2022,238.0,20.2,39.1,12.2,72.3,15.5
Chiropractors,2023,244.0,20.2,40.2,10.7,75.4,13.9
Combined laboratory and X-ray technologists,2019,,,,,,
Combined laboratory and X-ray technologists,2020,,,,,,
Combined laboratory and X-ray technologists,2021,,,,,,
Combined laboratory and X-ray technologists,2022,,,,,,
Combined laboratory and X-ray technologists,2023,,,,,,
Dental assistants,2019,1293.0,111.1,98.5,35.7,58.2,6.1
Dental assistants,2020,1421.0,121.7,98.6,33.1,61.4,5.5
Dental assistants,2021,,,,,,
Dental assistants,2022,1343.0,114.0,,,,
Dental assistants,2023,1038.0,85.8,,,,
Dental hygienists,2019,603.0,49.87,97.01,24.88,67.00,8.13
Dental hygienists,2020,670.0,57.39,97.31,24.63,67.91,7.46
Dental hygienists,2021,668.0,57.21,97.31,21.41,70.81,7.78
Dental hygienists,2022,711.0,60.33,97.46,25.46,67.37,7.17
Dental hygienists,2023,720.0,59.55,97.36,27.50,65.97,6.53
Dentists,2019,513.0,44.1,37.0,13.5,73.9,12.5
Dentists,2020,,,,,,
Dentists,2021,534.0,45.7,37.1,9.4,77.5,13.1
Dentists,2022,529.0,44.9,38.8,7.4,77.5,15.1
Dentists,2023,576.0,47.6,39.4,10.6,75.2,14.2
Denturists,2019,68.0,5.8,,,,
Denturists,2020,68.0,5.8,,,,
Denturists,2021,67.0,5.7,,,,
Denturists,2022,67.0,5.7,,,,
Denturists,2023,70.0,5.8,,,,
Dietitians,2019,385.0,33.1,,,,
Dietitians,2020,397.0,34.0,,,,
Dietitians,2021,419.0,35.9,,,,
Dietitians,2022,419.0,35.6,,,,
Dietitians,2023,421.0,34.8,,,,
Environmental public health professionals,2019,120.0,10.3,,,,
Environmental public health professionals,2020,115.0,9.9,,,,
Environmental public health professionals,2021,112.0,9.6,,,,
Environmental public health professionals,2022,105.0,8.9,,,,
Environmental public health professionals,2023,100.0,8.3,,,,
Genetic counsellors,2019,7.0,0.6,100.0,,,
Genetic counsellors,2020,7.0,0.6,100.0,,,
Genetic counsellors,2021,8.0,0.7,87.5,,,
Genetic counsellors,2022,8.0,0.7,,,,
Genetic counsellors,2023,7.0,0.6,,,,
Health information management professionals,2019,381.0,32.7,94.5,9.5,79.4,11.1
Health information management professionals,2020,373.0,32.0,,,,
Health information management professionals,2021,330.0,28.3,94.1,14.1,77.9,8.0
Health information management professionals,2022,,,,,,
Health information management professionals,2023,412.0,34.1,92.6,12.4,77.8,9.8
Medical laboratory technologists,2019,778.0,66.8,86.9,15.6,75.4,9.0
Medical laboratory technologists,2020,749.0,64.2,86.5,12.0,76.9,11.1
Medical laboratory technologists,2021,758.0,64.9,85.6,11.6,75.6,12.8
Medical laboratory technologists,2022,739.0,62.7,85.8,10.7,76.1,13.2
Medical laboratory technologists,2023,766.0,63.4,85.0,11.4,73.2,15.4
Medical physicists,2019,14.0,1.2,28.6,,,
Medical physicists,2020,11.0,0.9,36.4,0.0,100.0,0.0
Medical physicists,2021,11.0,0.9,36.4,0.0,100.0,0.0
Medical physicists,2022,,,,,,
Medical physicists,2023,4.0,0.3,50.0,33.3,66.7,0.0
Medical radiation technologists,2019,631.0,54.2,85.1,22.7,72.9,4.4
Medical radiation technologists,2020,630.0,54.0,84.8,21.6,74.6,3.8
Medical radiation technologists,2021,642.0,55.0,86.1,22.6,73.4,4.0
Medical radiation technologists,2022,646.0,54.8,85.6,22.0,73.2,4.8
Medical radiation technologists,2023,656.0,54.3,85.5,23.0,72.3,4.7
Midwives,2019,17.0,1.5,100.0,5.9,82.4,11.8
Midwives,2020,14.0,1.2,100.0,7.1,85.7,7.1
Midwives,2021,16.0,1.4,100.0,6.3,87.5,6.3
Midwives,2022,16.0,1.4,93.8,6.3,87.5,6.3
Midwives,2023,18.0,1.5,94.4,5.6,88.9,5.6
Occupational therapists,2019,359.0,30.8,88.9,15.3,79.4,5.3
Occupational therapists,2020,387.0,33.2,90.2,14.7,79.3,5.9
Occupational therapists,2021,406.0,34.8,89.7,15.5,78.8,5.7
Occupational therapists,2022,409.0,34.7,90.0,12.7,82.2,5.1
Occupational therapists,2023,407.0,33.7,89.9,11.5,83.0,5.4
Opticians,2019,127.0,10.9,75.2,,,
Opticians,2020,,,,,,
Opticians,2021,128.0,11.0,78.6,11.6,73.7,14.7
Opticians,2022,146.0,12.4,79.0,18.4,65.0,16.5
Opticians,2023,145.0,12.0,82.9,,,
Optometrists,2019,182.0,15.6,53.8,9.0,80.2,10.7
Optometrists,2020,182.0,15.6,56.0,6.6,80.2,13.2
Optometrists,2021,183.0,15.7,58.5,7.8,78.9,13.3
Optometrists,2022,190.0,16.1,56.8,7.9,78.9,13.2
Optometrists,2023,194.0,16.0,55.7,10.3,76.8,12.9
Paramedics,2019,1948.0,167.3,36.6,31.6,64.2,4.2
Paramedics,2020,2221.0,190.2541233148247,,,,
Paramedics,2021,2227.0,190.7,38.8,28.4,67.2,4.4
Paramedics,2022,2349.0,199.33436409028343,,,,
Paramedics,2023,2417.0,199.89959532117504,,,,
Personal support workers,2019,,,,,,
Personal support workers,2020,,,,,,
Personal support workers,2021,,,,,,
Personal support workers,2022,,,,,,
Personal support workers,2023,,,,,,
Pharmacists,2019,1685.0,144.7,68.4,20.2,72.1,7.7
Pharmacists,2020,1650.0,141.3,68.5,16.1,76.2,7.8
Pharmacists,2021,1691.0,144.8,69.3,16.6,76.6,6.8
Pharmacists,2022,1723.0,146.2,69.2,16.4,77.0,6.6
Pharmacists,2023,1727.0,142.8,69.4,15.6,77.8,6.5
Pharmacy technicians,2019,371.0,31.9,,,,
Pharmacy technicians,2020,382.0,32.7,,,,
Pharmacy technicians,2021,379.0,32.5,,,,
Pharmacy technicians,2022,391.0,33.2,,,,
Pharmacy technicians,2023,406.0,33.6,,,,
Physician assistants,2019,1.0,0.1,,,,
Physician assistants,2020,1.0,0.1,,,,
Physician assistants,2021,1.0,0.1,,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,2.0,0.2,,,,
Physicians,2019,2484.0,213.4,36.9,4.0,72.7,23.2
Physicians,2020,2535.0,217.2,38.4,4.5,75.0,20.5
Physicians,2021,2426.0,207.8,38.5,2.5,74.8,22.6
Physicians,2022,2606.0,221.1,40.4,3.7,75.5,20.8
Physicians,2023,2677.0,221.4,40.8,3.4,76.0,20.7
Family medicine,2019,1363.0,117.1,39.0,7.2,69.2,23.6
Family medicine,2020,1407.0,120.5,40.4,7.4,71.2,21.5
Family medicine,2021,1248.0,106.9,41.0,4.7,72.0,23.3
Family medicine,2022,1406.0,119.3,43.1,6.6,72.6,20.8
Family medicine,2023,1431.0,118.4,44.2,5.9,73.7,20.4
Specialists,2019,1121.0,96.3,34.3,0.2,77.1,22.7
Specialists,2020,1128.0,96.6,36.0,1.1,79.8,19.2
Specialists,2021,1178.0,100.9,35.9,0.2,77.9,21.9
Specialists,2022,1200.0,101.8,37.3,0.3,78.8,20.9
Specialists,2023,1246.0,103.1,36.8,0.5,78.6,20.9
Physiotherapists,2019,746.0,64.1,76.4,11.5,80.8,7.6
Physiotherapists,2020,754.0,64.6,75.5,11.4,81.2,7.4
Physiotherapists,2021,776.0,66.5,74.4,11.2,81.7,7.1
Physiotherapists,2022,803.0,68.1,74.3,11.7,81.8,6.5
Physiotherapists,2023,813.0,67.2,73.4,11.4,82.2,6.4
Psychologists,2019,515.0,44.2,75.9,2.2,73.8,23.9
Psychologists,2020,511.0,43.8,76.5,1.8,73.7,24.5
Psychologists,2021,,,,,,
Psychologists,2022,543.0,46.1,78.1,2.3,74.5,23.2
Psychologists,2023,565.0,46.7,77.5,1.8,75.3,22.9
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,,,,,,
Psychotherapists/counselling therapists,2022,,,,,,
Psychotherapists/counselling therapists,2023,,,,,,
Regulated nurses,2019,15678.0,1346.6,92.5,18.2,71.3,10.6
Regulated nurses,2020,15991.0,1369.8,92.4,17.9,71.5,10.6
Regulated nurses,2021,16019.0,1371.8,92.4,17.2,72.6,10.2
Regulated nurses,2022,16352.0,1387.6,92.2,17.0,73.4,9.7
Regulated nurses,2023,16734.0,1384.0,92.0,16.5,74.1,9.4
Licensed practical nurses,2019,3700.0,317.8,93.2,16.9,76.4,6.6
Licensed practical nurses,2020,3770.0,322.9,93.1,15.2,78.1,6.7
Licensed practical nurses,2021,3683.0,315.4,93.4,13.5,79.8,6.7
Licensed practical nurses,2022,3737.0,317.1,93.3,11.9,82.1,6.0
Licensed practical nurses,2023,3920.0,324.2,93.2,11.9,81.9,6.1
Nurse practitioners,2019,236.0,20.3,91.9,3.4,81.8,14.8
Nurse practitioners,2020,240.0,20.6,91.7,2.9,82.9,14.2
Nurse practitioners,2021,260.0,22.3,90.0,1.9,83.1,15.0
Nurse practitioners,2022,279.0,23.7,91.0,0.7,84.9,14.3
Nurse practitioners,2023,266.0,22.0,91.7,0.0,84.2,15.8
Registered nurses,2019,10940.0,939.7,92.7,19.2,69.4,11.4
Registered nurses,2020,11182.0,957.9,92.5,19.5,69.0,11.5
Registered nurses,2021,11307.0,968.3,92.4,19.2,70.0,10.7
Registered nurses,2022,11564.0,981.3,92.2,19.1,70.6,10.3
Registered nurses,2023,11760.0,972.6,91.9,18.4,71.8,9.9
Registered psychiatric nurses,2019,802.0,68.9,86.5,13.8,70.2,16.0
Registered psychiatric nurses,2020,799.0,68.4,87.4,13.0,71.2,15.8
Registered psychiatric nurses,2021,769.0,65.9,87.4,10.7,72.8,16.5
Registered psychiatric nurses,2022,772.0,65.5,87.0,15.2,68.7,16.2
Registered psychiatric nurses,2023,788.0,65.2,87.4,16.6,67.3,16.1
Respiratory therapists,2019,256.0,22.0,70.3,25.4,71.9,2.7
Respiratory therapists,2020,277.0,23.7,71.1,26.7,71.1,2.2
Respiratory therapists,2021,275.0,23.6,72.0,24.4,72.7,2.9
Respiratory therapists,2022,275.0,23.3,72.0,24.4,72.7,2.9
Respiratory therapists,2023,271.0,22.4,70.1,26.9,72.0,1.1
Social workers,2019,2089.0,179.4,88.0,13.9,73.1,13.0
Social workers,2020,2255.0,193.2,88.8,13.3,73.5,13.2
Social workers,2021,2492.0,213.4,,13.2,73.4,13.4
Social workers,2022,2678.0,227.3,,12.9,74.7,12.4
Social workers,2023,2879.0,238.1,88.6,12.9,74.1,13.0
Speech–language pathologists,2019,,,,,,
Speech–language pathologists,2020,407.0,34.9,96.4,15.5,78.1,6.4
Speech–language pathologists,2021,423.0,36.2,96.7,13.2,79.9,6.9
Speech–language pathologists,2022,429.0,36.4,96.5,14.0,79.7,6.3
Speech–language pathologists,2023,418.0,34.6,96.7,12.9,81.1,6.0
